中村（埴生）,210,1,34.0435059382397,131.0898970387,中村（埴生）,Sc35,,
中村（埴生）,210,2,34.0434020262553,131.090067417668,中村（埴生）,Sc35,,
正寺,211,1,34.0472991288275,131.090240478516,正寺,Sc36,,
正寺,211,2,34.0472324566229,131.090320944786,正寺,Sc36,,
大持口,212,1,34.0503571155173,131.092075109482,大持口,Sc37,,
大持口,212,2,34.0502459981587,131.092144846916,大持口,Sc37,,
下福田,213,1,34.0610280851592,131.100744009018,下福田,Sc38,,
下福田,213,2,34.0609852931692,131.100848032826,下福田,Sc38,,
福田,214,1,34.064348328685,131.102829134696,福田,Sc39,,
福田,214,2,34.064393908419,131.102963945542,福田,Sc39,,
宮の下,215,1,34.0647966036747,131.106317639351,宮の下,Sc40,,
宮の下,215,2,34.0647049212394,131.106265627447,宮の下,Sc40,,
上福田,216,1,34.0697380877778,131.111183166504,上福田,Sc41,,
不動寺原,217,1,34.0608786504206,131.175045047275,不動寺原,Sc42,,
不動寺原,217,2,34.0609325479755,131.174973678224,不動寺原,Sc42,,
清安寺,218,1,34.0631434538795,131.177251338959,清安寺,Sc43,,
清安寺,218,2,34.0632406947401,131.177220903767,清安寺,Sc43,,
石束,219,1,34.0679606074748,131.181972026825,石束,Sc44,,
石束,219,2,34.0679627881252,131.181854711342,石束,Sc44,,
高の巣,220,1,34.0798290143642,131.196901202202,高の巣,Sc45,,
高の巣,220,2,34.0798212183683,131.196690124817,高の巣,Sc45,,
森広,221,1,34.0873525227266,131.199311575236,森広,Sc46,,
森広,221,2,34.0874519345093,131.199269360946,森広,Sc46,,
上森広,222,1,34.0869449220095,131.202576406609,上森広,Sc47,,
上森広,222,2,34.0870738384029,131.202552034253,上森広,Sc47,,
下平沼田,223,1,34.0921033676563,131.208860939064,下平沼田,Sc48,,
下平沼田,223,2,34.0920827572834,131.208725546204,下平沼田,Sc48,,
平沼田,224,1,34.094749929331,131.207679601092,平沼田,Sc49,,
平沼田,224,2,34.0947187949536,131.207560884819,平沼田,Sc49,,
新開,225,1,34.1034481834152,131.199842886085,新開,Sc50,,
新開,225,2,34.1033320212109,131.199808133441,新開,Sc50,,
宗末,226,1,34.1040499993162,131.193371415138,宗末,Sc51,,
宗末,226,2,34.1039710450685,131.193454797412,宗末,Sc51,,
奥の浴,227,1,34.1050355267117,131.186419129372,奥の浴,Sc52,,
奥の浴,227,2,34.1049069261172,131.186471956095,奥の浴,Sc52,,
湯の峠駅,228,1,34.0856732028221,131.172413799901,湯の峠駅,Sc53,,
湯の峠駅,228,2,34.0856395762006,131.172497061157,湯の峠駅,Sc53,,
湯の峠温泉前,229,1,34.0832079597661,131.171689603467,湯の峠温泉前,Sc54,,
湯の峠温泉前,229,2,34.0831579197974,131.171770536668,湯の峠温泉前,Sc54,,
福正寺,230,1,34.077011482091,131.167522150394,福正寺,Sc55,,
福正寺,230,2,34.0769669962784,131.167608796561,福正寺,Sc55,,
沓,231,1,34.0710289533216,131.171084123966,沓,Sc56,,
沓,231,2,34.0710922760517,131.171155145787,沓,Sc56,,
印行,232,1,34.0660731086078,131.170915377933,印行,Sc57,,
印行,232,2,34.0660308682417,131.171025814443,印行,Sc57,,
鴨の庄,233,1,34.0619169026323,131.166007518768,鴨の庄,Sc58,,
鴨の庄,233,2,34.0618607833952,131.166056731071,鴨の庄,Sc58,,
一丁田,234,1,34.058626568741,131.163840410287,一丁田,Sc59,,
一丁田,234,2,34.0585548952546,131.163907231718,一丁田,Sc59,,
税務所前,235,1,34.0568016345585,131.162343621254,税務所前,Sc60,,
税務所前,235,2,34.0567338433225,131.162359014773,税務所前,Sc60,,
美祢市立病院前,236,1,34.1713921389315,131.199342012405,美祢市立病院前,Mc1,,
美祢市立病院前,236,2,34.1714409603027,131.199272274971,美祢市立病院前,Mc1,,
大嶺中学校,237,1,34.1678636082071,131.198333501816,大嶺中学校,Mc2,,
大嶺中学校,237,2,34.167752646064,131.198258399963,大嶺中学校,Mc2,,
美祢中央,238,1,34.1668249934666,131.203365325928,美祢中央,Mc3,,
美祢中央,238,2,34.1668294320121,131.203874945641,美祢中央,Mc3,,
国行,239,1,34.167128079043,131.213341549548,国行,Mc4,,
国行,239,2,34.1669936051036,131.213377313434,国行,Mc4,,
西伊佐,240,1,34.1666119432841,131.216556429863,西伊佐,Mc5,,
西伊佐,240,2,34.1665142952838,131.216459870338,西伊佐,Mc5,,
伊佐,241,1,34.1660438051624,131.221126914024,伊佐,Mc6,,
伊佐,241,2,34.1659461558476,131.221094727516,伊佐,Mc6,,
伊佐中学校前,242,1,34.1676328069495,131.227054595947,伊佐中学校前,Mc7,,
伊佐中学校前,242,2,34.1675884220923,131.226443052292,伊佐中学校前,Mc7,,
北川,243,1,34.167264409468,131.228878498077,北川,Mc8,,
北川,243,2,34.1673842501957,131.22938811779,北川,Mc8,,
野崎,244,1,34.1715297264322,131.235755681992,野崎,Mc9,,
野崎,244,2,34.1714098921574,131.23584151268,野崎,Mc9,,
相川,245,1,34.1734648051112,131.243657469749,相川,Mc10,,
相川,245,2,34.1732917158192,131.243829131126,相川,Mc10,,
下曽原,246,1,34.1734559287372,131.254332661629,下曽原,Mc11,,
下曽原,246,2,34.1734381759894,131.253039836884,下曽原,Mc11,,
下曽原,246,3,34.173828736443,131.253415346146,下曽原,Mc11,,
下曽原,246,4,34.1738598037518,131.253334879875,下曽原,Mc11,,
上曽原,247,1,34.1766602509734,131.26535654068,上曽原,Mc12,,
上曽原,247,2,34.1764161582188,131.265404820442,上曽原,Mc12,,
上曽原,247,3,34.175876961718,131.26533065179,上曽原,Mc12,,
上曽原,247,4,34.1758750009518,131.265193860119,上曽原,Mc12,,
岩永,248,1,34.1883891577841,131.276932954788,岩永,Mc13,,
岩永,248,2,34.1882649103009,131.277099251747,岩永,Mc13,,
堀之内,249,1,34.1955330965309,131.278531551361,堀之内,Mc14,,
堀之内,249,2,34.1954354813976,131.278692483902,堀之内,Mc14,,
照岡,250,1,34.1982396493602,131.281680464745,照岡,Mc15,,
照岡,250,2,34.1981553485493,131.281787753105,照岡,Mc15,,
内ヶ島,251,1,34.200444759541,131.286208033562,内ヶ島,Mc16,,
内ヶ島,251,2,34.2003515864801,131.286202669144,内ヶ島,Mc16,,
旦,252,1,34.2073702919219,131.290381550789,旦,Mc17,,
旦,252,2,34.2068379189645,131.290311813354,旦,Mc17,,
秋吉,253,1,34.2156748561339,131.291379332542,秋吉,Mc18,,
秋吉,253,2,34.2155861366238,131.291529536247,秋吉,Mc18,,
隋徳,254,1,34.2194675348326,131.298712491989,隋徳,Mc19,,
隋徳,254,2,34.2184916580085,131.298294067383,隋徳,Mc19,,
秋芳洞,255,1,34.2232955276458,131.306775212288,秋芳洞,Mc20,,
秋吉小学校前,256,1,34.2133015731298,131.30720436573,秋吉小学校前,Mc21,,
秋吉小学校前,256,2,34.2131684902776,131.307161450386,秋吉小学校前,Mc21,,
八重,257,1,34.2133237536052,131.310299634933,八重,Mc22,,
八重,257,2,34.2131596180874,131.309886574745,八重,Mc22,,
八重ヶ原,258,1,34.213830521109,131.323322576169,八重ヶ原,Mc23,,
八重ヶ原,258,2,34.2137851074928,131.322959661484,八重ヶ原,Mc23,,
美東病院,259,1,34.2205055009643,131.340157985687,美東病院,Mc24,,
大田中央,260,1,34.2215922468624,131.341853141785,大田中央,Mc25,,
温水プール,268,1,34.1691729542655,131.233561635017,温水プール,Mc34,,
徳定,275,1,34.1650007298899,131.220526099205,徳定,Mc41,,
徳定,275,2,34.1650895031891,131.220011115074,徳定,Mc41,,
伊佐小学校前,276,1,34.1661503316875,131.226298213005,伊佐小学校前,Mc42,,
伊佐小学校前,276,2,34.1660704367936,131.226823925972,伊佐小学校前,Mc42,,
長ヶ坪,277,1,34.1711524703818,131.209137439728,長ヶ坪,Mc43,,
長ヶ坪,277,2,34.170855103131,131.209293007851,長ヶ坪,Mc43,,
美祢青嶺高校,278,1,34.1777520005121,131.214314103127,美祢青嶺高校,Mc44,,
美祢青嶺高校前,279,1,34.1779882773896,131.211820581284,美祢青嶺高校前,Mc45,,
美祢青嶺高校前,279,2,34.1779682773895,131.211968802845,美祢青嶺高校前,Mc45,,
曽根入口,280,1,34.1805966937206,131.211460232735,曽根入口,Mc46,,
曽根入口,280,2,34.1798822017876,131.211701631546,曽根入口,Mc46,,
山瀬入口,281,1,34.1893431974927,131.210269331932,山瀬入口,Mc47,,
山瀬入口,281,2,34.1885622167786,131.210457086563,山瀬入口,Mc47,,
重安駅前,282,1,34.1930971256047,131.209641695023,重安駅前,Mc48,,
重安駅前,282,2,34.1929462617889,131.209706068039,重安駅前,Mc48,,
助行,283,1,34.19804442525,131.211031079292,助行,Mc49,,
助行,283,2,34.1967798961715,131.211454868317,助行,Mc49,,
重安橋,284,1,34.2048414955208,131.20986700058,重安橋,Mc50,,
重安橋,284,2,34.2035992515831,131.210542917252,重安橋,Mc50,,
吉友,285,1,34.2116989971827,131.20845079356,吉友,Mc51,,
吉友,285,2,34.2116089971827,131.208685079275,吉友,Mc51,,
石入,286,1,34.21396762644,131.208256508506,石入,Mc52,,
石入,286,2,34.213857401007,131.208395518423,石入,Mc52,,
宮の前（美祢）,287,1,34.2217696739246,131.209968924522,宮の前（美祢）,Mc53,,
宮の前（美祢）,287,2,34.2215833755093,131.210156679153,宮の前（美祢）,Mc53,,
小杉入口,288,1,34.2308622861098,131.208493709564,小杉入口,Mc54,,
小杉入口,288,2,34.2303344975249,131.208692193031,小杉入口,Mc54,,
金山,289,1,34.2351421265463,131.208171844482,金山,Mc55,,
金山,289,2,34.2340644254718,131.208343505859,金山,Mc55,,
道の駅於福,290,1,34.2373595751825,131.208075284958,道の駅於福,Mc56,,
道の駅於福,290,2,34.2370358319076,131.208279132843,道の駅於福,Mc56,,
西寺水神公園入口,297,1,34.2467786467695,131.209561228752,西寺水神公園入口,Mc63,,
西寺水神公園入口,297,2,34.246383988648,131.208928227425,西寺水神公園入口,Mc63,,
萩原法性寺前,298,1,34.2484681139941,131.214753985405,萩原法性寺前,Mc64,,
萩原法性寺前,298,2,34.2482641388949,131.214399933815,萩原法性寺前,Mc64,,
三軒屋,299,1,34.2548664998654,131.229860186577,三軒屋,Mc65,,
三軒屋,299,2,34.2549197071719,131.229339838028,三軒屋,Mc65,,
道場,300,1,34.25135476416,131.242412924767,道場,Mc66,,
道場,300,2,34.2512572134835,131.242123246193,道場,Mc66,,
堅田,301,1,34.2511064533471,131.246312856674,堅田,Mc67,,
堅田,301,2,34.2509822979406,131.246098279953,堅田,Mc67,,
流田,302,1,34.2514478807148,131.250765323639,流田,Mc68,,
流田,302,2,34.2513148570651,131.251532435417,流田,Mc68,,
桧皮,303,1,34.2555714882418,131.256124377251,桧皮,Mc69,,
桧皮,303,2,34.2552611164747,131.255775690079,桧皮,Mc69,,
嘉万下市,304,1,34.2622929807977,131.262073516846,嘉万下市,Mc70,,
嘉万下市,304,2,34.2617343565434,131.262572407722,嘉万下市,Mc70,,
嘉万下市,304,3,34.2616323841279,131.261987686157,嘉万下市,Mc70,,
嘉万中市,305,1,34.2641506084593,131.260936260223,嘉万中市,Mc71,,
嘉万中市,305,2,34.2643722786494,131.260963082314,嘉万中市,Mc71,,
嘉万天神前,306,1,34.2672007505492,131.261392235756,嘉万天神前,Mc72,,
小藪,307,1,34.2523125240303,131.264551877975,小藪,Mc73,,
小藪,307,2,34.2521395956185,131.264417767525,小藪,Mc73,,
高田橋,308,1,34.2474437949255,131.26532971859,高田橋,Mc74,,
高田橋,308,2,34.2482464019297,131.264798641205,高田橋,Mc74,,
中村（美祢）,309,1,34.2404506017156,131.267094612122,中村（美祢）,Mc75,,
中村（美祢）,309,2,34.2414395293325,131.266810297966,中村（美祢）,Mc75,,
下嘉万,310,1,34.2370674409439,131.268055892552,下嘉万,Mc76,,
下嘉万,310,2,34.2370581789957,131.267901606837,下嘉万,Mc76,,
平野,311,1,34.2316206980641,131.268172860146,平野,Mc77,,
平野,311,2,34.2315104682203,131.267978458028,平野,Mc77,,
瀬戸（美祢）,312,1,34.216056350027,131.28624022007,瀬戸（美祢）,Mc78,,
瀬戸（美祢）,312,2,34.2162027372185,131.286014914513,瀬戸（美祢）,Mc78,,
イオン小野田SC,322,1,34.013538401061,131.183280944824,イオン小野田SC,T10,,
千崎中,323,1,34.0219776207039,131.183415055275,千崎中,T11,,
上千崎,324,1,34.0273839697191,131.183758378029,上千崎,T12,,
上千崎,324,2,34.0268104502792,131.184434294701,上千崎,T12,,
ナチュラルグリーンパークホテル,325,1,34.0332256320866,131.185477557275,ナチュラルグリーンパークホテル,T13,,
西高畑,326,1,34.0274501298816,131.18865515783,西高畑,T14,,
江汐公園口,327,1,34.0302470612815,131.19363963604,江汐公園口,T15,,
東高畑,328,1,34.0281575469243,131.196788549423,東高畑,T16,,
高千帆苑,329,1,34.0262058058727,131.194937825203,高千帆苑,T17,,
高千帆台,330,1,34.0190164294755,131.188564896584,高千帆台,T18,,
湯の口,331,1,34.1599050089299,131.351144313812,湯の口,M13,,
湯の口,331,2,34.1596120412705,131.350672245026,湯の口,M13,,
定住センター前,332,1,34.1629544900488,131.35289311409,定住センター前,M14,,
定住センター前,332,2,34.164987413895,131.353386640549,定住センター前,M14,,
法名,333,1,34.1684583652938,131.356047391891,法名,M15,,
法名,333,2,34.168391788008,131.356197595596,法名,M15,,
和田橋,334,1,34.1734692432982,131.359475255013,和田橋,M16,,
和田橋,334,2,34.1718581611114,131.359083652496,和田橋,M16,,
長田,335,1,34.1797224378123,131.360937991796,長田,M17,,
長田,335,2,34.1804058670976,131.361626386642,長田,M17,,
切畑,336,1,34.1845285184697,131.361009478569,切畑,M18,,
切畑,336,2,34.1845684569536,131.361835598946,切畑,M18,,
柿木原,337,1,34.1901019844028,131.347662806511,柿木原,M19,,
柿木原,337,2,34.1901108591035,131.347914934158,柿木原,M19,,
古曽,338,1,34.1929418246179,131.347550153732,古曽,M20,,
古曽,338,2,34.1931193114599,131.347689628601,古曽,M20,,
綾木,339,1,34.1983993767593,131.348977088928,綾木,M21,,
綾木,339,2,34.1980976684337,131.349030733109,綾木,M21,,
長門高山,340,1,34.2018068395565,131.351616382599,長門高山,M22,,
長門高山,340,2,34.2016870488488,131.351712942123,長門高山,M22,,
温湯,341,1,34.2157502677174,131.347839832306,温湯,M23,,
温湯,341,2,34.2152401305347,131.34897172451,温湯,M23,,
赤崎神社前,342,1,33.9600633028351,131.177975767539,赤崎神社前,S17-1,,
赤崎神社前,342,2,33.959770531671,131.178023698752,赤崎神社前,S17-1,,
厚狭高校,343,1,34.0612763987341,131.171839807172,厚狭高校,Sc61,,
サビエル高校,345,1,34.0154405950491,131.187207934265,サビエル高校,Sc62,,
みちしお,346,1,34.042820271873,131.070297592127,みちしお,Sc63,,
